ID,pos_m0_1,pos_m0_2,pos_m0_3,pos_m0_4,pos_m0_5,pos_m0_6,pos_m100_1,pos_m100_2,pos_m100_3,pos_m100_4,pos_m100_5,pos_m100_6,pos_m200_1,pos_m200_2,pos_m200_3,pos_m200_4,pos_m200_5,pos_m200_6,pos_m300_1,pos_m300_2,pos_m300_3,pos_m300_4,pos_m300_5,pos_m300_6,pos_m500_1,pos_m500_2,pos_m500_3,pos_m500_4,pos_m500_5,pos_m500_6,pos_m700_1,pos_m700_2,pos_m700_3,pos_m700_4,pos_m700_5,pos_m700_6
Com_14831_pos,784272.5532,484615.3511,822523.4744,559172.4202,916288.2854,525800.3663,915737.2245,532839.7638,620340.8357,754191.2045,602478.4513,812600.3357,884372.0076,859045.157,807497.022,882608.9301,504573.0862,641102.7941,631995.0237,790897.2103,859252.0947,939236.9821,825741.6003,878016.0267,441838.2465,543862.2251,483205.3764,499717.3462,604308.7,497220.8153,665478.7941,619967.7592,620159.6835,541848.672,705737.6065,1007599.418
Com_14848_pos,245640.108,527233.9213,557955.9092,319080.3226,361080.2247,367957.4926,294547.6756,391232.6257,872364.9771,361030.903,380735.226,573038.5405,397780.3556,380448.92,431878.7453,341445.5553,385603.7969,318339.364,276116.0549,227677.0533,225365.3094,142224.6353,223678.6727,207081.9771,220688.8058,180242.1449,316354.9412,1145109.678,229251.3778,206437.9128,340878.7291,238091.2963,288317.191,229895.295,361163.1188,377368.0053
Com_14886_pos,533041.435,451947.3285,423205.0449,461274.6911,581685.6592,484478.2921,685260.4615,487380.7606,485450.6637,677373.0705,757092.9433,818665.5328,507141.0253,468427.1301,512131.5988,507121.9164,509535.3766,518502.5292,445161.7705,470912.1869,487809.4044,621778.756,500893.056,553167.9854,629715.7898,1022924.278,746724.1355,1132544.015,996803.4806,878022.6928,803298.6472,734487.3539,915331.6018,630184.8538,697346.9777,722978.3295
Com_14928_pos,293688.862,156606.2475,707397.9474,369846.2414,559637.522,798937.8561,202166.3159,232902.9628,279825.5274,218059.2464,414772.089,230741.0841,691979.7863,893199.6627,292650.2472,624124.6953,605053.8129,856561.7301,438036.2161,406176.7374,397177.5669,485652.9307,156735.3177,328625.4349,457667.4549,414891.4912,360190.0902,443547.2617,466891.3331,402208.5105,419552.1923,234658.8003,407543.0419,344253.5448,382247.7056,394890.6838
Com_14969_pos,687831.7345,600325.8148,628345.2176,445001.9544,529132.1628,686623.9265,495114.1546,501982.0579,518701.8633,657516.2278,849023.4604,500050.2747,548959.8834,557412.6777,605109.8806,619682.2074,489733.6808,547665.2346,650168.8156,483703.1926,631601.2724,636261.674,643372.316,568501.7906,486713.4381,621218.0194,526667.0809,604131.5065,481549.6904,522064.6525,335841.652,313272.9767,333452.0517,361394.6399,390508.5242,414203.1483
Com_14991_pos,713358.1819,710632.7149,381085.8412,427136.0717,867644.0173,528770.8405,982365.5344,664406.8367,536853.8777,463665.3787,532043.0091,753556.531,430733.9273,359420.3307,350583.3326,515868.7283,427429.0079,614669.4928,352030.8471,477700.8866,430373.2316,692891.215,400749.8922,668734.9841,251568.0977,484348.4716,417445.4803,425299.5172,442147.9867,285014.8949,501261.0253,371618.9676,441461.9283,309805.7054,588107.7663,409601.9083
Com_15075_pos,469300.114,439725.2151,530880.0324,420295.1971,667689.9232,466960.7716,583903.4478,569765.8007,830944.3615,747223.7161,468005.7444,456787.9573,423701.2554,344738.9342,494041.5392,581810.8834,267466.0628,416667.2913,702657.4352,678846.106,682630.2043,503433.1452,809899.1871,711119.2964,642909.0674,628372.9715,514128.4882,766011.6607,539491.4642,560386.8816,779787.87,1059314.025,894780.7811,700701.2875,791666.5733,1090132.962
Com_15203_pos,182488.7041,1128845.83,297831.5125,875245.3255,155717.8036,113742.9724,133581.9476,163751.5725,136807.1043,187555.1083,369335.5959,184359.9828,145668.0484,183920.4884,191491.4968,144322.8241,137631.3973,129689.9539,173646.4805,264802.3124,205435.9492,305118.6625,176675.8272,155779.2002,144567.3486,280914.6574,214374.0467,292828.1658,210974.1983,161774.1128,154355.0958,254001.6925,316187.7381,399334.6884,262227.4642,594374.3409
Com_15210_pos,397743.3377,453495.6144,475633.5536,506053.095,398852.0222,496468.0229,462210.572,598144.321,604610.4414,599506.68,756218.8712,447126.5573,657977.4362,625845.8929,759798.1146,667031.179,796032.2838,505284.0744,550626.9775,648808.3036,692949.9483,690498.7154,738839.0217,765074.3246,517098.3171,486906.9221,506754.4583,682968.8129,406624.3517,709094.9098,170513.5095,197964.598,183986.533,183720.5057,188828.5808,189862.6813
Com_15351_pos,616324.0421,443986.3445,448922.0559,535878.5585,531349.4658,426612.7153,647042.939,435849.9932,393042.3524,429685.4558,409114.0858,444420.8368,493055.1274,382028.2704,470167.5006,410769.1898,454150.8244,431734.9634,506705.0728,677083.1943,600682.4497,476125.1813,863692.9724,543534.6137,666791.9044,599851.5481,681703.4701,458574.9524,484580.0717,559362.7339,671400.0774,503924.4057,708160.6251,685457.0373,636072.5107,722155.8703
Com_15394_pos,499983.2967,389690.9917,331720.2277,491933.3918,364654.6738,293698.4422,423806.1466,757438.6794,467385.7193,446471.7937,263114.1666,863775.2125,531253.7534,385972.2413,683239.6388,576469.044,561629.0297,468490.1287,558055.1989,405956.9563,393700.0021,265405.8552,341978.2154,363435.9756,559459.942,513444.8938,476299.5431,523098.8218,470758.5606,377368.8038,739873.644,476958.2256,478988.4361,575121.8219,536184.7124,1005611.875
Com_15466_pos,624835.8749,523811.7968,595140.7655,673480.9149,924634.2878,628042.9903,143774.6356,130196.6114,136386.2025,161256.7304,132253.4697,121521.2677,153754.9333,152408.0724,144243.5564,145523.3288,163287.8655,150578.9398,142369.5787,167424.2521,151284.7226,162712.7238,165376.9501,156859.5393,178976.4184,171035.4795,185650.0829,151557.6472,153181.987,163038.3876,224788.4831,285521.1481,189251.3544,270257.3001,188730.3358,172801.9238
Com_15467_pos,632825.5693,592202.7462,438310.5374,646790.3895,600618.8525,627060.8212,637543.5415,605990.3781,738531.0104,539966.7567,645926.6047,597467.2002,437298.448,504261.934,614202.7057,559053.945,703384.2745,717079.5303,445726.3726,594506.109,684075.1345,542838.2165,611334.1167,685286.8343,720428.7002,623978.3965,587393.9082,484581.1617,725473.1089,536472.8131,615747.8366,521478.9945,602502.8142,466861.182,600809.392,589124.8815
Com_15660_pos,525662.1926,339141.1256,364468.4694,591075.8966,740665.2472,467036.4244,544582.3664,460954.4698,489819.0796,722409.9273,660339.1211,686368.3743,628031.7821,528547.5734,565077.615,466452.068,614384.567,602385.4807,703839.159,820289.7428,881781.1754,601227.9393,723897.5211,582276.8425,584997.5146,961347.7749,846063.4203,704994.4118,794194.1012,679667.867,914692.8387,735315.814,1152826.723,1126214.08,1022891.706,941332.0741
Com_15838_pos,330518.5408,327190.4764,325657.5727,303770.6181,329745.304,243380.472,748700.1009,401591.0848,434225.5454,585384.1462,430406.0395,501742.5834,388136.098,426893.9625,380534.8449,402283.5094,530987.0731,393833.3798,312251.5035,379992.4248,267077.0473,516910.5062,324989.6455,347472.5627,435062.9258,716763.5747,366464.4465,448210.9498,421013.0403,606628.19,490144.9755,380634.5478,459778.2787,322172.5906,486168.4356,335510.897
Com_16017_pos,697551.8865,392621.2346,373187.0926,371711.2752,612067.9926,501467.3445,544570.1646,494627.5609,582269.1622,500533.384,410550.8803,419188.0888,449655.2416,307769.1316,368648.2687,314357.1492,383048.4483,214586.7209,222317.1777,333093.5483,222405.2978,340170.8894,463035.6917,358812.6624,179273.6454,179398.9275,142200.3617,136634.2896,158485.9582,204578.1547,238731.3976,195882.7326,122599.5674,117447.0719,167783.1152,185984.0586
Com_16107_pos,443150.7775,401334.166,534989.5533,459694.5299,602292.1689,521341.6604,604947.2442,551500.1792,478902.6089,406184.0943,580748.5672,507173.8143,383586.0517,460690.3713,406488.1133,523229.7821,323584.4534,531111.5611,407097.7258,355520.6453,373952.6145,279058.4713,352510.8412,425517.8291,355085.4175,362618.7121,491150.6869,430155.8532,417391.6441,503623.2093,348828.2897,259137.6253,217266.9042,319680.8441,363529.3054,290404.9779
Com_16259_pos,213970.4868,442704.0347,314036.2915,252587.9704,233975.8331,185440.0059,205278.074,197935.7027,174421.8452,362152.2344,173852.6044,287102.9825,210306.2123,177922.7843,186359.7837,177058.4763,164676.4011,177509.6724,299226.0058,649283.2705,242577.9777,176615.0783,204868.7452,180099.5973,268942.8305,189694.0491,188875.7808,174845.1348,203013.4123,148974.3319,250594.9347,237331.239,223311.2945,218162.2766,247041.1352,224354.5104
Com_16462_pos,527264.97,404274.9653,508999.424,612799.636,629964.3623,404957.9749,316748.6064,223433.2229,222548.3957,225145.6669,217916.427,229250.7142,311674.7881,214744.1833,230894.5953,232748.7504,233589.7117,237700.5835,352223.7423,392400.3785,357732.4328,259870.9857,328277.3192,253592.5005,247130.2466,237545.2816,343529.8678,211261.9466,263365.5222,243245.976,291011.9491,692346.9798,501861.9719,300332.0648,271646.3785,348040.1431
Com_16480_pos,193056.8224,161772.9782,423004.0984,170926.3176,151208.1077,164902.8243,573739.8199,411222.9329,421188.8853,462684.107,401192.9635,408091.3036,235123.2972,212692.3122,213158.165,220286.9498,212239.2342,144539.8393,219815.8897,129905.6998,127032.4552,123539.392,127291.6238,124118.6518,138682.042,133882.5077,139353.4096,124424.9898,136733.4001,148362.2431,155183.501,214944.3812,137257.2345,149003.2268,130838.2284,182415.0137
Com_17133_pos,307909.7997,196659.487,182025.3764,191555.213,389696.4018,255630.764,102608.9628,174588.3647,107299.1233,130523.3121,160486.9131,120044.3027,192940.6467,319194.7663,285548.9367,289606.057,276401.8967,266870.4834,211309.9813,199712.4142,185395.3961,178813.0856,190878.625,202090.9243,185243.9691,214578.0231,234867.4459,209989.5083,219433.7601,198590.7388,324322.4542,302086.1593,232532.7931,264226.1902,311612.8074,345031.4809
Com_17229_pos,178984.8831,213146.3232,208144.9969,243473.7013,343305.7566,146483.9932,152755.977,223457.5051,201045.5617,147273.1306,140541.0386,164658.1057,225739.7041,140469.273,142719.7529,152641.649,152796.5809,155485.5999,148094.6155,231857.1686,239297.9241,271366.0718,259258.9923,299811.967,161653.7665,229363.353,197672.0832,242351.198,167409.2919,213517.0588,202094.3008,276882.6979,152514.6302,164265.7704,251332.4736,177359.4994
Com_17315_pos,185843.9709,157570.6515,215133.9382,161760.8838,196328.6324,145074.8137,168055.9706,169924.4561,233259.3239,244655.7746,239601.4174,174348.7491,176813.8381,162252.149,184989.6602,177009.0603,170825.46,191045.9039,288387.3763,261789.7012,172030.6987,214680.2874,290448.8456,207870.3889,165092.1959,257809.7075,252532.0657,191825.1498,210828.2735,178907.5695,263378.4572,252619.5229,201836.1168,193405.4739,206591.314,227867.6744
Com_17646_pos,3587.707735,30258.35039,27739.78677,118059.9805,25868.14682,23474.04798,28152.44611,25883.18284,59000.45992,42020.10522,21195.64669,51464.46474,22210.06856,74540.95937,94491.61057,76000.12253,77063.80621,23570.87339,49413.35594,78993.12428,30760.78555,22044.76692,34083.92783,30225.45819,135532.3483,173214.8924,50882.11345,132745.303,170523.1122,120755.0823,112283.674,52819.02925,38059.43279,47300.38138,59804.95901,51239.64557
Com_25_pos,4318153690,4094919719,4611210687,3793931326,5259840621,4120825447,5585229352,6128858321,5743297049,6737155153,6183007483,5910665496,6865422238,5914568043,7615695952,6928031705,6129914473,5505273623,4336055670,4802369484,4628307293,5022545725,5120732420,5383966638,5331998389,5073238177,4956502004,6468981005,5283353456,5247015130,1767490211,1566503612,2106262336,2288529222,2019216108,2197336012
Com_28_pos,2948192497,2309031961,2485369545,2131987351,3292349324,2310088483,4185053086,4822752270,3854747518,4215521474,4439651195,5425869795,4231618918,4175941422,4476612134,5921736188,5018613172,5086996926,3905760073,3863884654,4025466772,3616550785,3946203646,4597650758,5968007049,3784072777,4219868032,4652549121,5531809706,5052447597,1830262212,1640362319,1645309396,1816074906,1583751584,1958581348
Com_46_pos,668937810.9,809287745.9,712393220.5,881523851.1,818505818.2,612161949,1371401180,1398521108,1654938503,1464273661,1615222856,1478095761,1790003392,1608011021,1768791483,1667497751,1503279263,1320437461,2047682656,1795526648,2004457022,2662959949,2027976449,2329190394,2331947015,2449449438,2152835410,3029784178,2287971123,2156454136,571934351.8,624728064.4,678340199.5,699664438.9,632565482.5,848068863.3
Com_62_pos,275379749.7,234827381.8,261678957.6,392041084.8,359938987,200229943.8,649578219.2,485700127.6,585220594,739147979.4,476646292.2,459288804.9,758608743.3,832554137.3,802054559,634939436.6,791916765.1,638535761.3,763134720.5,744669556.3,864456760,946180563.3,733314026.3,611343764.2,2043437014,2541690500,2126443001,1771748213,1777017460,1830971741,923225405.5,636827036.2,517570243,697102229.6,342557194.8,680384831.7
Com_108_pos,535240501.1,624872038,454636989.7,534738042.6,610489209.6,473266042.5,637821509,608321760.7,460752821.1,675729856.9,618101601.8,613503889.8,375563911.2,709982138.8,770885917,722692939.2,804673013.7,852328289,587720517.4,665315377.9,747703891.5,697066431.9,548723256.4,613269713.4,431892077.5,590907571.7,643847717.6,497198434.6,663351775.2,543551061.4,799971710.2,592417608.2,648099170.3,570553272.4,539647094.6,595955828.8
Com_120_pos,786238478.2,870321124.5,766482084.3,858625140.2,893431748.3,702299258.1,614861900.5,484109100.6,410254130.3,488881324.4,447223005.5,566802637.8,404599691,367841711.9,425232000.8,353765811,335558529.9,369924236,478112914.1,461515357.6,544605394.8,462632903.1,497978369.6,446334979.4,421672387.8,447366846.9,432696626.8,423022792,437838357.2,372366518.8,574315397.2,613154528.1,589085738,512631673.4,550601394.8,616245469
Com_132_pos,232865150.4,64678528.67,159031975.9,218215306.7,159563148.5,231171926,315664815.1,232049729.2,316732887.9,261937471.7,248972433.2,315877118.4,178624813.7,155825299.8,174292445.2,163762070.1,155875380.2,206118630.6,194052861.6,136258914.5,187621646.8,236503990.5,206442662,122555105.8,730460857.6,304479627.5,443028971.4,770209124,403150599.7,332853677.9,260536264.8,264520909.4,218830185.6,256736500,210426225.9,156970366.4
Com_157_pos,139063157.9,61265138.76,108068621.9,80826340.89,159873265.3,112337647.5,188103995.4,214185787.3,152558400.3,227102668.2,193386082.7,226297762.2,143509381.2,147991235.9,153545877.6,154344835.1,179446996.2,165483885.1,152403069,196987901.4,180461438.2,136951351.1,176716358.1,201650239,636856126.4,516290980.6,477865518.1,432239138.8,379972919,537521143.5,411346522.6,362177723.5,240578564.9,338130502.8,254725366.6,419569978.9
Com_158_pos,536180088.2,427086901,370245205.6,315621504.2,487079769.4,479596060.3,185027384.8,159323875.2,161459581.3,188969476.1,237048710.4,262315577.4,367461786.9,417591494.5,433573996.4,439300067.9,433798100.6,475046883.6,238316451.4,309124045.6,312445544.7,300309066.9,373391603.7,367033404.5,308858714.3,197947375,251445425.5,265083876.5,309088212,241042719.1,380422665.2,313793265.1,319915603,345632013.6,309782979.7,433322103.8
Com_165_pos,267181150.8,213918006.5,191137649.8,265432081,248813517,196678228.8,248177802,255897218.8,275064678.8,231958410.5,252359125,193783885.1,265418160,282190153.2,308779733.9,443272668.2,271897981.8,269473912.6,182931944.2,193605808.1,253516774.9,265617955.1,216474346.9,234832390.3,148569606.2,220770938.1,172251338.9,266720258.3,117938785.9,162222697.4,20933077.37,37575856.2,51163445.21,40630812.69,41330367.25,83185066.09
Com_196_pos,384518861.5,332672052.2,301371738.1,337150973.4,425532828.7,337400698.5,299029786.7,287552418.4,344114590.3,299224645.4,317161141.1,314361525.8,232951493.5,260839031.2,216999073.5,231443785.5,228841309.7,186013628.7,212711014.2,384116289.7,363243040.5,393437762,409738374.9,368653217.6,361316477.5,307466473.6,290420819.3,332133913,332445720.2,349072259.3,315212805.1,271681977,344632111.8,317870644.3,318213396.7,397748997.7
Com_233_pos,156579968.1,258257258.2,216691187.2,257879418.7,190466675.9,129098409.7,279089725.5,212642782.2,193242020.1,239912428.3,164248140.6,200162584.2,261216672,221396763.1,193105109.2,208144427.3,229666211.2,310324300.6,383469570.9,355166635.1,375980812.6,309581407.9,282823298.5,263944523.5,340204733.2,478779964.1,435795819.8,255637889.9,404968893.7,385339378.7,426437660.9,515006989.3,515848913.3,487913284.4,515043335,436900723.7
Com_241_pos,83019411.8,79639446.08,71134868.32,76016412.35,86861252.9,75742676.05,339839143.2,321874650.3,256505165.7,263346990.7,233091607.9,316231589,97738789.84,92111287.29,110905936,100366426.6,96765925.56,98682347.52,29110358.31,29157688.51,19503962.48,29456583.96,20349703.69,19092438.67,29823183.81,44297187.65,52341771.41,41439078.86,44642222.45,52291942.5,56547130.73,64251384.58,61448102.15,56168741.35,55037483.79,66810391.67
Com_247_pos,176526915.8,147107384.5,164060968.5,198024178.3,255970144.1,152214121.3,213487054.3,187790388.7,201601562.5,189125348.3,282626967.6,155242303,131554740.3,113916531.7,124699957.3,114768004.2,104861978,92828622.52,238115383.4,233473010.7,260365102,274217789.2,274444540,271909949,134239377.8,165008999.6,122945844.8,131889774.3,144679983.7,140151124.8,129416173,120364376.9,172967122.1,90132187.51,102306292.7,130820537.5
Com_260_pos,268159256.9,187898422.8,169452645.9,209443900.4,299691054.1,232333359,190061339.9,216705157.4,261068787.5,196021264.7,252907976.8,205241752.7,242105901.3,254727624.6,271713765.2,265654678.3,231769704.2,210793737,160881177.8,210610590.4,183059427.3,244102822.6,270170988.2,277138016.5,196907519.2,135419129.8,138656829.8,219696138.8,174312343.9,185137567.4,80696347.03,103608044.7,116453702.2,106820009.9,109223673.5,180590441
Com_337_pos,203814034.5,224019641.1,170756699.7,200735361.3,254818735.7,195361262.8,127857677.2,114114472.6,109059806.9,26175561.79,116384666.8,117826992.2,121237677.2,115739337.7,113264502.2,117716450.8,103862293.1,98423057.49,184598438.8,185807114.4,191711346,184517182,187699993.6,185365544.7,111130001.9,96812597.74,112617601,106524574.3,122236914.1,104527731.3,193789635.8,170039616.2,165043664.7,174824612.9,156298425.2,183710145
Com_344_pos,87423841.65,41308292.96,115806897,65171358.21,78497764.25,112147146.8,165325577.3,123962432.7,201348632.8,171586354.4,137525992.3,209033829.3,64393684.76,78382813.31,83903224.63,68149649.91,118840772.1,88236417.01,62559126.39,51434325.57,57496659.72,50545351.49,57691037.11,37088895.94,108496560.6,127435881.6,106604540.3,139374280.8,100200998.9,112943043.4,114775762.1,140312714.1,111038297.6,144362551.3,136998727.5,126392358.4
